user,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9
User0,2886,20,54,6,81,69,30,6,39,17
User1,300,173,1591,217,346,118,83,97,102,213
User2,5,2921,25,36,48,63,3,74,17,14
User3,21,17,74,37,22,48,39,2857,49,40
User4,1,92,60,26,2780,7,29,42,99,22
User5,5,2802,12,72,30,96,85,14,29,64
User6,2844,94,64,27,24,37,5,7,33,98
User7,13,2796,36,43,80,160,17,51,12,12
User8,39,2597,60,39,55,50,62,141,37,111
User9,2909,19,35,51,75,19,24,12,57,9
User10,2784,20,25,17,47,119,83,7,47,45
User11,20,2900,30,28,27,33,67,58,30,46
User12,155,44,2552,38,56,128,50,53,28,113
User13,20,35,2764,86,48,26,62,57,26,22
User14,55,14,130,1,23,32,53,2845,37,21
User15,2945,10,11,56,23,8,17,26,49,43
User16,37,2906,80,17,18,20,38,22,15,42
User17,97,54,108,1,96,2711,16,32,106,7
User18,92,164,92,75,44,2364,94,123,105,67
User19,3069,4,48,13,6,6,11,19,7,54
User20,2905,11,35,17,63,7,33,31,18,57
User21,14,2923,47,40,62,6,27,51,39,31
User22,2959,40,19,39,8,28,14,18,29,18
User23,108,329,113,151,97,136,1984,101,60,149
User24,56,2869,39,41,20,12,15,17,47,86
User25,2785,28,58,83,49,19,20,15,42,22
User26,1,2862,35,88,19,5,6,51,47,79
User27,2894,23,39,39,12,60,83,18,11,10
User28,75,2934,9,69,15,17,28,5,44,46
User29,2721,26,28,16,20,84,9,4,48,62
User30,16,64,1,87,23,247,2499,113,66,91
User31,23,2971,92,20,13,11,35,9,6,10
User32,14,29,2720,21,13,22,71,116,66,17
User33,31,2806,16,10,68,65,107,7,57,38
User34,13,33,1,2831,52,10,42,99,61,45
User35,6,49,14,2916,38,25,37,14,100,30
User36,2846,48,10,46,27,18,20,11,41,12
User37,49,91,2747,15,35,18,23,42,90,23
User38,64,2896,41,14,42,8,68,30,10,37
User39,3055,22,15,48,15,21,11,12,22,20
User40,2615,56,85,66,99,23,53,95,73,41
User41,89,14,2853,9,61,47,46,55,43,9
User42,2950,33,24,49,37,8,30,43,26,23
User43,2650,109,29,39,37,173,17,100,52,37
User44,2835,40,43,14,78,39,61,27,45,31
User45,697,2252,10,27,37,36,89,25,22,7
User46,159,129,2490,79,51,71,49,60,32,117
User47,9,2757,67,45,83,57,30,63,87,24
User48,25,2937,59,12,37,49,23,21,13,11
User49,9,71,2774,135,8,88,33,14,91,12
User50,30,2742,17,73,51,67,67,116,32,39
User51,29,9,2917,58,5,46,15,78,32,26
User52,3046,19,26,34,18,10,5,14,18,57
User53,2959,18,47,58,49,5,34,21,9,28
User54,7,2741,47,52,70,18,46,46,14,62
User55,28,62,71,68,30,60,2816,20,14,17
User56,8,119,37,2769,27,46,97,9,72,20
User57,142,54,108,123,34,54,2540,87,30,35
User58,6,44,49,79,2609,123,9,118,66,11
User59,7,93,109,2751,62,6,5,24,12,115
User60,3017,20,32,14,29,27,8,13,12,27
User61,33,24,42,2751,25,22,15,8,16,52
User62,203,107,105,34,118,44,2378,67,55,104
User63,19,2843,25,117,58,6,7,76,26,45
User64,6,2835,12,61,51,81,60,23,6,60
User65,3012,19,41,25,12,6,39,44,25,17
User66,8,2884,59,65,20,59,51,34,12,42
User67,7,55,90,2776,41,17,17,30,45,103
User68,2780,55,53,116,17,21,24,118,12,6
User69,15,2896,73,7,23,20,97,52,11,49
User70,2719,41,69,15,70,84,14,58,38,27
User71,2822,41,111,26,60,5,57,32,13,59
User72,17,2874,13,11,13,113,44,101,21,38
User73,15,2943,29,6,46,32,42,55,7,54
User74,40,190,207,236,33,37,142,2086,146,106
User75,12,55,66,52,63,30,15,2757,147,7
User76,2892,58,28,17,42,33,27,18,75,20
User77,42,2872,105,21,27,7,29,8,61,14
User78,3050,13,49,17,11,14,24,24,10,10
User79,11,80,53,2925,16,59,22,16,34,13
User80,41,2877,60,16,61,20,39,32,25,27
User81,19,2923,14,17,62,23,58,44,41,37
User82,61,2584,57,229,138,30,9,32,44,33
User83,92,2502,66,104,76,174,53,50,20,65
User84,28,3028,30,35,12,10,15,23,27,38
User85,2719,71,95,17,9,85,17,21,110,36
User86,51,53,1,70,2768,40,20,61,108,21
User87,34,50,33,2769,66,7,11,72,99,11
User88,2999,26,18,21,17,16,30,15,9,18
User89,2688,68,59,84,39,29,50,106,18,29
User90,2900,50,33,57,15,94,15,24,44,15
User91,200,96,98,142,77,25,2343,101,48,87
User92,6,2937,34,68,23,10,8,41,49,40
User93,13,46,2817,20,102,30,77,40,29,34
User94,2838,10,10,42,17,63,38,22,43,112
User95,56,81,24,15,46,2816,21,26,87,33
User96,7,2885,28,41,25,29,58,28,81,10
User97,54,2840,12,90,8,19,67,9,78,21
User98,2909,40,21,59,6,49,38,24,25,30
User99,2896,34,21,74,8,27,19,43,107,8
